id,date,total,val
a,1985-02-04,-0.4524634484707701,-649.0783977705491
b,1985-02-04,-0.672943107483635,-1424.9463028102816
c,1985-02-04,0.3668189758186709,-1421.860283247524
d,1985-02-04,1.6416681063599883,1060.8792953769305
e,1985-02-04,1.407744884176246,1079.8936416348201
f,1985-02-04,-0.14130910217679418,-674.1947745481401
g,1985-02-04,-0.744745195350918,602.8517858772699
h,1985-02-04,0.3449280121948465,2248.2610066722264
i,1985-02-04,0.0976861159418648,-348.98255114014665
j,1985-02-04,0.5291101333035919,-1292.811229246722
a,1985-02-05,0.6148064765375546,-231.70894953252747
b,1985-02-05,0.29095954218459974,-2204.9144438241915
c,1985-02-05,0.1342378406013036,-450.89395162740897
d,1985-02-05,-0.45627298485285406,-750.3480689565433
e,1985-02-05,0.27520829222876886,1341.8709949980948
f,1985-02-05,0.13823723686914985,-947.0241840790803
a,1985-02-04,-0.4624634484707701,-649.0783977705491
a,1985-02-04,-0.4724634484707701,-649.0783977705491
a,1985-02-04,-0.4824634484707701,-649.0783977705491
